experiment_id,row_index,step,timestamp_s,vehicle_id,scenario,ground_truth_class,ground_truth_reason,ground_truth_label_source,real_world_cyberattack_label,synthetic_cyber_label,laboratory_generated,physical_vehicle,direct_vehicle_actuation,live_cortex_xdr_api,model_retraining,requirement_evaluation_count,requirement_pass_count,requirement_fail_count,requirement_not_evaluable_count,requirement_unknown_count,all_requirements_pass,prediction_available,prediction_source_row,y3_probability,y6_probability,source_feature_sha256,source_requirement_sha256,source_prediction_sha256,feature__timestamp_s,feature__step,feature__VehicleSpeed,feature__WheelSpeedFL,feature__WheelSpeedFR,feature__SteeringAngle,feature__LongitudinalAcceleration,feature__LateralAcceleration,feature__YawRate,feature__speed_wheel_speed_error,feature__steering_yaw_joint_magnitude,feature__Accelerator,feature__BrakePressure,feature__BrakeStatus,feature__RegenCommand,feature__VCUState,feature__MotorRPM,feature__TorqueCommand,feature__RegenAvailable,feature__TorqueFeedback,feature__MotorTemperature,feature__InverterTemperature,feature__InverterState,feature__SOC,feature__SOH,feature__HVVoltage,feature__HVCurrent,feature__BatteryTemperature,feature__CellVoltageDeviation,feature__CellTemperatureDeviation,feature__BMSState,feature__IsolationStatus,feature__ContactorState,feature__PrechargeState,feature__ChargingState,feature__ConnectorState,feature__ChargeCurrent,feature__VCUHeartbeat,feature__BMSHeartbeat,feature__InverterHeartbeat,feature__GatewayHeartbeat,feature__SequenceCounter,feature__RCMHeartbeat,feature__OccupantSensorHeartbeat,feature__RestraintGatewayHeartbeat,feature__RestraintSequenceCounter,feature__can_frame_interval_s,feature__DiagnosticState,feature__IntegrityStatus,feature__GatewayIntegrity,feature__DriverSeatbelt,feature__PassengerSeatbelt,feature__DriverPretensioner,feature__PassengerPretensioner,feature__RolloverStatus,feature__RestraintDiagnostic,feature__RestraintIntegrity,feature__RestraintSequence,feature__DriverAirbag,feature__PassengerAirbag,feature__SideAirbag,feature__CurtainAirbag,feature__ImpactSeverity,feature__DriverOccupant,feature__PassengerOccupant,feature__DriverPosition,feature__PassengerPosition,feature__CrashEventStatus,feature__AuxBatteryVoltage,feature__AuxBatteryStatus,feature__cp_speed_consistency_error,feature__cp_brake_consistency_error,feature__cp_torque_tracking_error,feature__cp_steering_yaw_consistency,feature__cp_hv_power_kw,feature__cp_battery_temperature_abs,feature__accelerator_torque_joint,feature__laboratory_generated,feature__physical_vehicle,feature__direct_actuation,previous_record_hash,record_hash
P5_8_0300,300,300,15.0,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,300,0.990222692489624,0.9990293979644775,5a313c659d6f32aea1b7c020ee03edfe141a6c9fcd5b060ebc057fb8e4ea73e7,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.0,300.0,56.56,56.730000000000004,56.36,-4.800000000000001,-0.27,0.01,-3.9000000000000004,0.015000000000000568,8.700000000000001,28.8,6.6000000000000005,1.0,5.2,2.0,3111.0,110.10000000000001,1.0,109.80000000000001,75.0,63.0,2.0,79.60000000000001,98.0,398.1,77.5,31.0,0.012,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,44.0,1.0,1.0,1.0,44.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.015000000000000568,0.0,0.29999999999999716,8.700000000000001,30.85275,31.0,3170.88,True,False,False,7fb512f63605d6c9f5c47c3ac54c9a860541289eab9554155c460907e4397f9a,9e30809150274aea8233c6b4ca0453dab6708c83b5a6b8115d98adc8b5f8a2df
P5_8_0301,301,301,15.05,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,301,0.9902310967445374,0.9990289211273193,a488092ca98033438109895ca26ec0fd87b5ade45d529e5f14c9dc927be5257c,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.05,301.0,56.43,56.620000000000005,56.21,-4.800000000000001,-0.27,0.01,-3.8000000000000003,0.014999999999993463,8.600000000000001,26.8,6.7,1.0,5.2,2.0,3104.0,107.80000000000001,1.0,109.10000000000001,75.0,64.0,2.0,79.60000000000001,98.0,398.90000000000003,77.0,31.0,0.015,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,1.0,45.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.014999999999993463,0.0,1.2999999999999972,8.600000000000001,30.715300000000003,31.0,2889.0400000000004,True,False,False,9e30809150274aea8233c6b4ca0453dab6708c83b5a6b8115d98adc8b5f8a2df,cb8d3dda932b513a77be48785347a21ef39a0a4afc78a2b70e0471fd60d0f46a
P5_8_0302,302,302,15.1,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,302,0.9902395009994507,0.9990285634994507,92bdb97d2ae65aba13d0208ef7631a97a8255c325197f903976d510cef39f8fb,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.1,302.0,56.300000000000004,56.550000000000004,56.13,-4.800000000000001,-0.27,0.01,-3.8000000000000003,0.03999999999999915,8.600000000000001,26.400000000000002,6.7,1.0,5.2,2.0,3096.0,107.60000000000001,1.0,108.2,75.0,65.0,2.0,79.60000000000001,98.0,399.3,77.30000000000001,31.0,0.015,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,46.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.03999999999999915,0.0,0.5999999999999943,8.600000000000001,30.865890000000007,31.0,2840.6400000000003,True,False,False,cb8d3dda932b513a77be48785347a21ef39a0a4afc78a2b70e0471fd60d0f46a,4228d1e9562dd35b444ae613581d3877ea02dc3f371c8f987147a9e1989b0ee0
P5_8_0303,303,303,15.15,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,303,0.9902480244636536,0.9990280866622925,a77000d93029955dfc66c73327e8acfb57ccfa3423a045ee5f696b92b44067f8,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.15,303.0,56.17,56.29,55.95,-4.800000000000001,-0.27,0.01,-3.8000000000000003,0.04999999999999716,8.600000000000001,26.400000000000002,6.7,1.0,5.2,2.0,3089.0,107.2,1.0,106.5,75.0,63.0,2.0,79.60000000000001,98.0,398.20000000000005,75.9,31.0,0.013000000000000001,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,47.0,1.0,1.0,1.0,47.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.04999999999999716,0.0,0.7000000000000028,8.600000000000001,30.223380000000006,31.0,2830.0800000000004,True,False,False,4228d1e9562dd35b444ae613581d3877ea02dc3f371c8f987147a9e1989b0ee0,1843271594cf1e7e5748519a8d570fb774d5e4b5c7cf19ace33e8d34c99db608
P5_8_0304,304,304,15.2,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,304,0.9902564287185669,0.9990276098251343,4f001e992ceb373293b3104083f0c0fc631df7537155a61c257b77ec746dfdd2,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.2,304.0,56.04,56.22,55.910000000000004,-4.7,-0.27,0.02,-3.8000000000000003,0.02499999999999858,8.5,27.6,6.7,1.0,5.2,2.0,3082.0,108.7,1.0,108.80000000000001,74.0,64.0,2.0,79.60000000000001,98.0,399.40000000000003,74.2,31.0,0.014,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,48.0,1.0,1.0,1.0,48.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.56,1.0,0.02499999999999858,0.0,0.10000000000000853,8.5,29.635480000000005,31.0,3000.1200000000003,True,False,False,1843271594cf1e7e5748519a8d570fb774d5e4b5c7cf19ace33e8d34c99db608,cc73eb015d884e2bc552d8dca4906bc373a0c8ca651306f6d24a4605c2b3ff27
P5_8_0305,305,305,15.25,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,305,0.990264892578125,0.9990272521972656,ca5ae67434169ecfbb5d8f9e68d7a7d13f5efe7209c1ebd0915be3eaf6610da2,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.25,305.0,55.9,56.11,55.620000000000005,-4.7,-0.27,0.01,-3.9000000000000004,0.03499999999999659,8.600000000000001,26.400000000000002,6.7,1.0,5.2,2.0,3075.0,107.60000000000001,1.0,108.4,75.0,63.0,2.0,79.60000000000001,98.0,398.6,74.9,31.0,0.015,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,49.0,1.0,1.0,1.0,49.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.03499999999999659,0.0,0.7999999999999972,8.600000000000001,29.855140000000002,31.0,2840.6400000000003,True,False,False,cc73eb015d884e2bc552d8dca4906bc373a0c8ca651306f6d24a4605c2b3ff27,bda9d3c0c7947cc3c0645dda34ad56427df92e852603802b8773b82e3529e5c6
P5_8_0306,306,306,15.3,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,306,0.9902734160423279,0.9990267753601074,2644f5421cf0f3bec42cbf024d2fa9efc22d435e8489b1567dff648854c189c8,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.3,306.0,55.77,56.07,55.59,-4.7,-0.27,0.01,-3.7,0.05999999999999517,8.4,26.8,6.7,1.0,5.2,2.0,3067.0,107.9,1.0,109.0,75.0,64.0,2.0,79.60000000000001,98.0,398.5,74.9,31.0,0.013000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,50.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.59,1.0,0.05999999999999517,0.0,1.0999999999999943,8.4,29.84765,31.0,2891.7200000000003,True,False,False,bda9d3c0c7947cc3c0645dda34ad56427df92e852603802b8773b82e3529e5c6,770d380afa9deaa1b0a59600aad1a397bd7ccb6ce6eb0abf600dee661a9c2cd3
P5_8_0307,307,307,15.35,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,307,0.9902818202972412,0.9990262985229492,80b033a31422909be8293393702fdb27fdce5bc000a25e0ff8bc4d26ba82b4c3,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.35,307.0,55.64,55.9,55.46,-4.7,-0.27,0.01,-3.8000000000000003,0.03999999999999915,8.5,28.0,6.7,1.0,5.2,2.0,3060.0,109.4,1.0,108.5,74.0,64.0,2.0,79.60000000000001,98.0,398.90000000000003,76.80000000000001,31.0,0.012,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,1.0,1.0,1.0,51.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.03999999999999915,0.0,0.9000000000000057,8.5,30.635520000000007,31.0,3063.2000000000003,True,False,False,770d380afa9deaa1b0a59600aad1a397bd7ccb6ce6eb0abf600dee661a9c2cd3,a6bf43b99f218850bcb0bff18447991c4748f845ed9de28ae4350cae8ff7fd99
P5_8_0308,308,308,15.4,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,308,0.9902903437614441,0.999025821685791,faa074dcd2d3b25230b74d918879a8d14a8cf8c08656e14c375b7df5bdde31ab,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.4,308.0,55.51,55.76,55.28,-4.7,-0.27,0.01,-3.7,0.00999999999999801,8.4,26.0,6.7,1.0,5.2,2.0,3053.0,106.80000000000001,1.0,104.2,75.0,64.0,2.0,79.60000000000001,98.0,398.6,75.4,31.0,0.015,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,52.0,1.0,1.0,1.0,52.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.00999999999999801,0.0,2.6000000000000085,8.4,30.054440000000003,31.0,2776.8,True,False,False,a6bf43b99f218850bcb0bff18447991c4748f845ed9de28ae4350cae8ff7fd99,5469ec3fc825a28b8e906119c413cfe26ad05be939b3c11ae595c400403e874d
P5_8_0309,309,309,15.45,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,309,0.9902987480163574,0.9990254640579224,f18c30e6102546fb47e2b9ac6fcdf7f415cb1d45d071c61c5135aea336175942,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.45,309.0,55.38,55.68,55.13,-4.6000000000000005,-0.27,0.01,-3.7,0.02499999999999858,8.3,26.0,6.7,1.0,5.2,2.0,3046.0,107.10000000000001,1.0,106.80000000000001,74.0,63.0,2.0,79.60000000000001,98.0,397.70000000000005,75.8,31.0,0.011,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,53.0,1.0,1.0,1.0,53.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.56,1.0,0.02499999999999858,0.0,0.29999999999999716,8.3,30.145660000000003,31.0,2784.6000000000004,True,False,False,5469ec3fc825a28b8e906119c413cfe26ad05be939b3c11ae595c400403e874d,1e35aecb363a2b49483d7e55ee951c7fdce686b90c2aea5db0c05c8e68b758ec
P5_8_0310,310,310,15.5,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,310,0.9903072118759155,0.9990249872207642,0bce687559c05eac1634f81f1baa720a4570a9cc67ac6f139e2022decdd6f0a6,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.5,310.0,55.25,55.39,55.03,-4.6000000000000005,-0.27,0.01,-3.6,0.03999999999999915,8.200000000000001,25.200000000000003,6.7,1.0,5.2,2.0,3039.0,106.0,1.0,105.4,74.0,63.0,2.0,79.60000000000001,98.0,398.40000000000003,74.60000000000001,31.0,0.014,2.3000000000000003,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,54.0,1.0,1.0,1.0,54.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.03999999999999915,0.0,0.5999999999999943,8.200000000000001,29.720640000000007,31.0,2671.2000000000003,True,False,False,1e35aecb363a2b49483d7e55ee951c7fdce686b90c2aea5db0c05c8e68b758ec,cf4ebf902eb0de2c27299b4d7492c7d85adc381cc565480fdadd87fe35d59ae5
P5_8_0311,311,311,15.55,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,311,0.9903156161308289,0.999024510383606,2dea20b028f97373bf36f769a7098304a480f577d456de4a658f4e6c7efbbaab,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.55,311.0,55.120000000000005,55.36,54.92,-4.6000000000000005,-0.27,0.02,-3.7,0.01999999999999602,8.3,26.400000000000002,6.6000000000000005,1.0,5.2,2.0,3032.0,107.5,1.0,107.5,75.0,63.0,2.0,79.60000000000001,98.0,398.40000000000003,75.60000000000001,31.0,0.012,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.0,1.0,1.0,1.0,55.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.59,1.0,0.01999999999999602,0.0,0.0,8.3,30.119040000000005,31.0,2838.0000000000005,True,False,False,cf4ebf902eb0de2c27299b4d7492c7d85adc381cc565480fdadd87fe35d59ae5,b76a380bc7f94cf69b4796b3b2dc5319eb618803eb29fa6a4bc54ff339d58c5b
P5_8_0312,312,312,15.6,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,312,0.9903239011764526,0.9990241527557373,f81cc1144d6b2617bde56c15d023c59f5dd29141d132f2ec52a05d7a1aafecb2,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.6,312.0,54.99,55.31,54.9,-4.5,-0.26,0.01,-3.6,0.11500000000000199,8.1,26.400000000000002,6.6000000000000005,1.0,5.2,2.0,3024.0,107.5,1.0,109.0,74.0,63.0,2.0,79.60000000000001,98.0,398.8,76.9,31.0,0.01,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,56.0,1.0,1.0,1.0,56.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.530000000000001,1.0,0.11500000000000199,0.0,1.5,8.1,30.667720000000006,31.0,2838.0000000000005,True,False,False,b76a380bc7f94cf69b4796b3b2dc5319eb618803eb29fa6a4bc54ff339d58c5b,eae753264faa634b8d5c2d5528b6542ba80af76482f45a80931762115da178e6
P5_8_0313,313,313,15.65,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,313,0.990332305431366,0.9990236759185791,31e88986e06e5fc5cc40c29346a4866d971a7e46b350d5b31c02a2381d7fe709,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.65,313.0,54.86,54.980000000000004,54.74,-4.5,-0.26,0.02,-3.6,0.0,8.1,25.6,6.6000000000000005,1.0,5.2,2.0,3017.0,106.60000000000001,1.0,105.0,74.0,63.0,2.0,79.60000000000001,98.0,398.6,76.0,31.0,0.012,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,57.0,1.0,1.0,1.0,57.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.0,0.0,1.6000000000000085,8.1,30.2936,31.0,2728.9600000000005,True,False,False,eae753264faa634b8d5c2d5528b6542ba80af76482f45a80931762115da178e6,cd82a8ba884a3781b698481c039188f18afdf326ee7127eb8b48d6e499b5f814
P5_8_0314,314,314,15.7,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,314,0.9903406500816345,0.9990231990814209,11910d34cd9d674f29ba9a045333a436275b5336d640b67383f745945b85d890,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.7,314.0,54.730000000000004,54.97,54.660000000000004,-4.4,-0.26,0.01,-3.6,0.08499999999999375,8.0,26.8,6.6000000000000005,1.0,5.2,2.0,3010.0,108.10000000000001,1.0,109.5,74.0,63.0,2.0,79.60000000000001,98.0,398.5,76.4,31.0,0.005,1.7000000000000002,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,58.0,1.0,1.0,1.0,58.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.67,1.0,0.08499999999999375,0.0,1.3999999999999915,8.0,30.445400000000003,31.0,2897.0800000000004,True,False,False,cd82a8ba884a3781b698481c039188f18afdf326ee7127eb8b48d6e499b5f814,24277161e4880d9171f386bbcc7954534026bec68ca2d48f23978f1145b4e282
P5_8_0315,315,315,15.75,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,315,0.9903489351272583,0.9990227222442627,22f7f0fb03cd311cdbe93e45fb4a54b6e50be5e355c4ff7a976f56d4676e3f9e,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.75,315.0,54.6,54.88,54.39,-4.4,-0.26,0.02,-3.5,0.035000000000003695,7.9,25.6,6.5,1.0,5.2,2.0,3003.0,106.7,1.0,106.9,74.0,63.0,2.0,79.60000000000001,98.0,399.1,73.2,31.0,0.011,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.0,1.0,1.0,1.0,59.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.56,1.0,0.035000000000003695,0.0,0.20000000000000284,7.9,29.21412,31.0,2731.5200000000004,True,False,False,24277161e4880d9171f386bbcc7954534026bec68ca2d48f23978f1145b4e282,6792d8c4c869c00e33aa2de3f76b66645e77422858565a0653d000c4999c3567
P5_8_0316,316,316,15.8,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,316,0.9903572201728821,0.999022364616394,7a188600c7198fd203586dd743281a854ca37bebb997577a66024fea3b73b02b,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,15.8,316.0,54.480000000000004,54.72,54.25,-4.4,-0.26,0.01,-3.5,0.0049999999999954525,7.9,24.0,6.5,1.0,5.2,2.0,2996.0,104.60000000000001,1.0,104.0,74.0,64.0,2.0,79.60000000000001,98.0,398.1,73.5,31.0,0.014,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,60.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.0049999999999954525,0.0,0.6000000000000085,7.9,29.260350000000003,31.0,2510.4,True,False,False,6792d8c4c869c00e33aa2de3f76b66645e77422858565a0653d000c4999c3567,c6b0703fba9e2bc8fb107b7d4e933780f5fe71214c2402186ced9730af4a7180
